ALK	nervous
APC	colorectal,pancreatic,nervous,sarcoma
ATM	hematologic,non-hodgkin,nervous
ATR	oropharyngeal
AXIN2	colorectal
BAP1	melanoma,kidney
BARD1	ovary,breast,uterus
BLM	hematologic,non-hodgkin,squamous_cell,breast
BMPR1A	gastrointestinal
BRCA1	breast,ovary
BRCA2	breast,ovary,pancreas,hematologic,prostate
BRIP1	hematologic,breast
BUB1B	sarcoma
CDC73	neuroendocrine
CDH1	gastrointestinal
CDK4	melanoma
CDKN1B	neuroendocrine
CDKN2A	melanoma,pancreas
CHEK2	breast
CYLD	other
DDB2	basal_cell,squamous_cell,melanoma
DICER1	other
EGFR	lung
ERCC2	basal_cell,squamous_cell,melanoma
ERCC3	basal_cell,squamous_cell,melanoma
ERCC4	basal_cell,squamous_cell,melanoma
ERCC5	basal_cell,squamous_cell,melanoma
EXT1	sarcoma
EXT2	sarcoma
FANCA	hematologic
FANCC	hematologic
FANCD2	hematologic
FANCE	hematologic
FANCF	hematologic
FANCG	hematologic
FH	pancreas
FLCN	kidney
GPC3	other
HNF1A	other
HRAS	sarcoma,nervous,bladder
KIT	melanoma
LZTR1	sarcoma,basal_cell,squamous_cell,melanoma
MAX	neuroendocrine
MEN1	neuroendocrine
MLH1	kidney
MPL	hematologic
MSH2	colorectal,uterus,ovary
MSH6	colorectal,uterus,ovary
MUTYH	colorectal
NBN	non-hodgkin,nervous,sarcoma
NF1	nervous
NF2	nervous
NTHL1	colorectal
PALB2	other,nervous,hematologic,breast
PDGFRA	sarcoma
PHOX2B	nervous
PMS2	colorectal,uterus,nervous
POLD1	colorectal
POLE	colorectal
PRF1	hematologic,non-hodgkin
PRKAR1A	thyroid
PTCH1	basal_cell,nervous
PTEN	nervous,prostate,uterus
RAD51C	ovary,breast
RAD51D	ovary
RB1	nervous,sarcoma,breast,sclc
RECQL4	sarcoma,basal_cell,squamous_cell
RET	thyroid,neuroendocrine
SBDS	hematologic
SDHA	neuroendocrine
SDHAF2	neuroendocrine
SDHB	neuroendocrine
SDHC	neuroendocrine
SDHD	neuroendocrine
SETBP1	nervous
SMAD4	gastrointestinal
SMARCB1	sarcoma
SMARCE1	nervous
STAT3	other
STK11	ovary
SUFU	nervous
TERT	melanoma
TMEM127	neuroendocrine,kidney
TP53	breast,sarcoma,nervous,hematologic
TSC1	kidney
TSC2	kidney
VHL	kidney
WRN	sarcoma,nervous,melanoma,thyroid
WT1	other
XPA	basal_cell,squamous_cell,melanoma
XPC	basal_cell,squamous_cell,melanoma

# adjustments made include differentiating between Wilms and RCC, SCLC/Pleuropulmonary/LUAD
# parathyroid is a type of NET also
# sclc should be coded as LNET
